"id","Latitude","Longitude","UniqueSquirrelID","Shift","Date","Age","Primary_Fur_Color","Location","SpecificLocation","OtherActivities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","TailFlags","TailTwitches","Approaches","Indifferent","RunsFrom"
"10627","40.7810450065235","-73.9638270331336","21G-PM-1007-02","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","true","false","false","false","true"
"10628","40.7670090327736","-73.9756015005821","2F-AM-1006-01","AM","2018-10-06","Adult","Gray","Ground Plane","walking along path","","false","false","false","false","true","false","false","false","false","true","false","true","false"
"10629","40.7809187761995","-73.9649632550828","20F-PM-1007-01","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","true","false"
"10630","40.7931529059779","-73.957219204335","35E-PM-1006-01","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","true","false","false"
"10631","40.7714534847379","-73.9712308864394","9G-AM-1007-04","AM","2018-10-07","Adult","Gray","Above Ground","","grooming","false","false","false","false","false","false","false","false","false","false","false","true","false"
"10632","40.7701671581939","-73.9758676144255","5D-PM-1018-03","PM","2018-10-18","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10633","40.7766356226979","-73.969058856545","14F-PM-1012-06","PM","2018-10-12","Adult","Cinnamon","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","true","false"
"10634","40.7834051716226","-73.963846339804","23F-AM-1018-01","AM","2018-10-18","Adult","Cinnamon","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"10635","40.7976368003915","-73.9597642778427","39A-PM-1014-02","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","true","false","false","false","false","false","false","false","false","false","false","false"
"10636","40.7771035589298","-73.9745691353018","13A-PM-1014-03","PM","2018-10-14","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"10637","40.7744174965072","-73.9748706415584","10B-AM-1006-02","AM","2018-10-06","Juvenile","Gray","Above Ground","High in a tree","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"10638","40.7969409510133","-73.9597205966324","38B-AM-1019-01","AM","2018-10-19","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"10639","40.7719703235178","-73.971086588091","9G-PM-1007-06","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"10640","40.7982737896998","-73.958535640774","40B-AM-1019-02","AM","2018-10-19","Juvenile","Gray","Ground Plane","","","true","true","false","false","false","false","false","false","false","true","false","false","false"
"10641","40.7934123941528","-73.958770180151","35D-PM-1013-04","PM","2018-10-13","Juvenile","Gray","","","","false","false","false","false","false","false","false","false","false","false","false","false","false"
"10642","40.7723889080377","-73.9707274055755","10G-PM-1017-10","PM","2018-10-17","Adult","Gray","Ground Plane","","playing (with #9)","false","true","false","false","false","false","false","false","false","false","false","true","false"
"10643","40.7764043782924","-73.9720065066618","13C-AM-1010-04","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","true","false"
"10644","40.792158440043","-73.9618064639153","32C-PM-1013-12","PM","2018-10-13","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","true","true","false","false"
"10645","40.7945669054449","-73.9554432393295","37F-PM-1014-01","PM","2018-10-14","","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"10646","40.790786197111","-73.9613780522542","31D-PM-1006-04","PM","2018-10-06","Adult","Gray","Above Ground","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"10647","40.775995869679","-73.9646901432328","15I-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"10648","40.7818038172275","-73.9690828325179","19C-PM-1018-04","PM","2018-10-18","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"10649","40.772473633538","-73.9708775864433","10F-PM-1019-12","PM","2018-10-19","Adult","Black","Ground Plane","","","true","false","false","false","true","false","false","false","false","false","false","false","true"
"10650","40.7808139538222","-73.9691050656013","18C-PM-1018-01","PM","2018-10-18","","Black","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10651","40.7728494038744","-73.9768434635084","7B-AM-1008-11","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10652","40.7970895007931","-73.9553811810434","40E-AM-1014-02","AM","2018-10-14","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","true","false","true","false"
"10653","40.7963852299012","-73.9588468413094","38B-AM-1019-05","AM","2018-10-19","Adult","Gray","Above Ground","","sitting still","false","false","true","false","false","false","true","false","false","false","false","false","false"
"10654","40.7693001754769","-73.9788138172962","3B-AM-1010-09","AM","2018-10-10","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"10655","40.7815277479588","-73.9700162034073","19B-AM-1019-02","AM","2018-10-19","Juvenile","Gray","Ground Plane","","posing","true","false","false","true","false","false","false","false","false","false","false","true","true"
"10656","40.7990973804149","-73.9570528770427","41B-AM-1010-07","AM","2018-10-10","Adult","Cinnamon","Above Ground","","","false","false","false","false","false","true","false","false","true","false","true","false","false"
"10657","40.7681257911523","-73.9735489537928","4G-AM-1006-02","AM","2018-10-06","","Gray","Above Ground","tree","sitting in tree","false","false","false","false","false","false","false","false","false","false","false","true","false"
"10658","40.7743070423435","-73.9695507965155","12F-PM-1007-04","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10659","40.7693708133873","-73.9787105069657","3B-AM-1010-08","AM","2018-10-10","Juvenile","Gray","Above Ground","","together w/ #7","false","false","true","false","false","false","false","false","false","false","false","true","false"
"10660","40.7777806006951","-73.9651654887991","17H-PM-1007-02","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","true","false","false","true","false"
"10661","40.7941272599797","-73.9537691298752","38G-PM-1020-01","PM","2018-10-20","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","true","false","false","false","true"
"10662","40.7691725326976","-73.9764839973068","4D-PM-1008-06","PM","2018-10-08","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","true","false","false","true","false"
"10663","40.7673662611015","-73.9737773613311","3G-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"10664","40.7760402842845","-73.965796978969","15H-PM-1008-03","PM","2018-10-08","Adult","Gray","Ground Plane","lawn moving east over Park path","not sure walk-pause-walk","false","false","false","false","false","false","false","false","false","false","false","true","false"
"10665","40.7754186579647","-73.9679336341793","14G-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"10666","40.769642060286","-73.9761107065353","5D-AM-1020-01","AM","2018-10-20","Adult","","Above Ground","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"10667","40.7709677983247","-73.9771614686616","5C-AM-1006-02","AM","2018-10-06","Adult","Cinnamon","Above Ground","","","true","false","true","true","false","false","false","false","false","false","false","true","false"
"10668","40.7973106833951","-73.9510747586301","42H-AM-1019-02","AM","2018-10-19","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10669","40.7973522744237","-73.9598015842806","38A-PM-1013-03","PM","2018-10-13","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
